recording_id,user_pseudo_id,started_at,duration_s,page_views,clicks,dead_clicks,rage_clicks,screen_width,screen_height,country,user_agent
16d75513378b,9703716681.8876673978,2026-07-29T14:36:00Z,2,1,0,0,0,1024,768,DE,python-requests/2.32.3
f0bfaac452f6,605262016.5834382987,2026-03-06T20:03:00Z,419,6,17,0,0,1536,900,ES,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
d241a3cc2191,8462262525.5731314729,2026-06-08T21:42:00Z,763,11,22,0,0,1366,768,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
3537dfc35525,1911903978.8666064511,2026-05-28T04:35:00Z,3,1,0,0,0,1024,768,SG,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
d781d14d8998,8452685845.3807865573,2026-02-15T22:20:00Z,789,8,16,0,0,1366,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
07ad34b8c729,7251650654.575816566,2026-07-03T13:13:00Z,192,8,5,0,0,430,844,NL,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
8ac65d1bba6d,8592556274.1134829161,2026-05-14T18:42:00Z,256,3,42,0,0,1366,1117,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
133179118fe5,7775225103.174540697,2026-07-30T16:16:00Z,653,8,29,0,0,1536,864,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
139d0a39a959,9361560450.3647133515,2026-02-20T02:44:00Z,391,10,26,0,0,1366,1080,SG,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c277d1d7c026,5250277311.3612039859,2026-02-07T17:52:00Z,713,3,19,0,0,1440,768,SG,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b09e36e9cf04,9590472017.968115361,2026-06-09T12:33:00Z,577,2,41,0,0,1536,864,FR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
705331a992b7,1616608628.4859475761,2026-03-16T01:27:00Z,705,9,11,3,1,1366,768,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
40ff37547d4f,4169817618.5541774393,2026-04-07T18:07:00Z,170,2,48,0,0,1920,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
ea6eea986694,8877425139.1683090444,2026-05-24T04:10:00Z,611,11,27,0,0,1440,864,FR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
5d4f1d2babb0,2029512736.3906184603,2026-05-15T16:42:00Z,776,4,6,0,0,1728,1080,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
028d178c27f5,5600439911.1666076657,2026-07-10T11:41:00Z,555,10,19,0,0,1366,1117,NL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
8b8a5cff351d,1267622559.2860831154,2026-05-15T11:06:00Z,3,1,0,0,0,800,768,SG,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
1ca95f19f260,1300643886.1582391726,2026-05-15T16:18:00Z,81,3,26,0,0,1920,864,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
aee0ab84b456,5203874490.8305694869,2026-03-16T18:33:00Z,243,2,29,0,0,1366,900,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
e079f997ffc5,424852969.995624978,2026-02-24T16:55:00Z,431,10,53,0,0,1920,1117,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
def692690618,1774140093.4097238894,2026-05-14T09:42:00Z,624,8,56,0,0,1440,1117,NL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
342f95e09417,1753063199.1645116597,2026-06-14T13:10:00Z,604,9,35,0,0,412,932,IN,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
739a2f090420,425452065.6978695577,2026-03-23T06:33:00Z,620,9,4,0,0,1728,1117,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
cc9f6d6dc50f,2816598101.9620352349,2026-03-15T06:30:00Z,290,7,35,0,0,1440,768,FR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
9d26048531da,1415397250.6213209270,2026-06-05T07:45:00Z,66,4,35,0,0,390,932,IN,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
416cb0563f45,3957342698.873005305,2026-02-08T05:47:00Z,614,7,26,0,0,1920,864,SE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
79afaf51757f,7785767822.6558491571,2026-02-24T08:49:00Z,67,2,47,0,0,1440,1080,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
598f33d878bd,6836363773.8046589280,2026-06-19T16:34:00Z,281,5,59,0,0,1366,864,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
5941884a1cb7,3475327939.2155087905,2026-03-02T03:05:00Z,346,10,16,0,0,1920,1080,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
67cbc4710991,6950713942.7389959185,2026-07-22T21:13:00Z,612,7,14,4,0,1920,864,ES,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
86f2febc8e17,4681925658.335365702,2026-02-09T19:10:00Z,326,8,80,0,0,1536,864,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c8bf7d15f523,12792268.8545524994,2026-07-27T03:20:00Z,543,9,32,0,0,390,844,US,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
181b1996dea0,625611794.7086003680,2026-04-13T15:35:00Z,512,14,37,0,0,1728,1080,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
dc2c10f01e44,7358653205.5752155536,2026-07-18T22:35:00Z,2,1,0,0,0,1280,768,IE,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/126.0.6478.126 Safari/537.36"
a5946bb12aea,7223199118.8093748304,2026-04-04T15:34:00Z,734,8,11,0,0,1728,900,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
eeaa14417a9c,5103530055.4167785138,2026-05-10T15:09:00Z,210,7,35,0,0,1440,864,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
57fc75c3caa4,8447837759.7311719509,2026-05-11T16:53:00Z,680,8,20,0,0,1728,864,BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
a83d74289b01,4429292787.6829541575,2026-04-28T19:12:00Z,543,9,38,0,0,1920,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
a412599b990b,8664379704.5620942060,2026-07-17T02:57:00Z,765,2,56,2,0,412,812,BR,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
83ed73c54d39,4526871674.8966979038,2026-03-02T19:21:00Z,97,12,44,0,0,1536,900,BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8f0b969def9e,8919869808.2763696684,2026-06-24T19:35:00Z,692,5,23,0,0,430,812,IE,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
e6b5a918cdd3,7977748743.7976788002,2026-07-05T00:20:00Z,530,8,7,0,0,1536,1080,SG,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
72806d414518,8411707639.2744542498,2026-06-09T10:35:00Z,226,8,26,0,0,1440,768,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
790d51db6e67,3760178874.1815537138,2026-06-17T23:31:00Z,176,11,24,0,0,390,915,US,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
74581cffd0bf,6350097752.4932034825,2026-03-29T06:34:00Z,315,7,31,0,0,390,932,US,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
c626676c4c9d,4228440674.3245628451,2026-07-15T13:57:00Z,523,12,42,0,0,1366,768,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
9aadaa034fe5,1383939811.9680529379,2026-03-27T17:25:00Z,540,9,57,0,0,1536,900,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
2dbdf1878b10,9963289403.386134457,2026-03-15T09:47:00Z,127,4,6,0,0,1440,768,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
09e50c36de93,7521574565.8178300482,2026-06-13T17:37:00Z,798,2,12,0,0,430,844,PL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
cc58da29fa54,9160942229.5402038217,2026-07-20T02:31:00Z,410,11,35,0,0,1366,768,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
ae3f1cc1b766,2114837239.3198264381,2026-03-23T17:29:00Z,113,2,52,0,0,834,1112,US,"Mozilla/5.0 (iPad; CPU OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
b0c3d11e501d,6367272175.5803641649,2026-03-31T02:01:00Z,682,9,57,0,0,1366,900,IE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
8a37245716a3,2904036256.8249934088,2026-02-05T06:17:00Z,226,6,13,0,0,1536,900,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
753e715d725a,6724953025.3645026924,2026-06-20T13:04:00Z,884,9,45,0,0,1920,1080,GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
db6d40fff7cb,1162339239.1942738172,2026-03-29T20:07:00Z,812,8,59,0,0,1920,864,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
5f0cbb7d5c0e,799305068.5284852999,2026-06-20T18:23:00Z,190,8,15,0,0,390,915,NL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
b687610317c6,2253455697.3604582434,2026-02-25T00:34:00Z,213,12,50,0,0,412,844,ES,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
de9a6983ccca,7902632275.641353801,2026-06-14T23:36:00Z,477,7,58,0,0,1440,864,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
e89d5ac571fc,9376193763.2207053506,2026-05-16T22:42:00Z,492,2,31,0,0,1920,768,FR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
ca4991d9a236,2306034938.5919931752,2026-04-03T19:40:00Z,73,11,43,0,0,412,844,GB,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
8a0128aa9faf,1434973604.1163423895,2026-05-15T11:24:00Z,556,2,7,0,0,1366,864,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
183e26f3c513,2051875898.6276107650,2026-05-21T05:27:00Z,465,7,42,0,0,1440,900,FR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c72f58828c19,5474699019.7448590496,2026-05-25T10:58:00Z,555,8,12,0,0,1728,864,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
2b6c6bc5b134,4988277034.6285857701,2026-07-26T23:30:00Z,347,8,8,5,1,430,932,NL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
81be6073a3b6,5141538870.2853258429,2026-03-19T08:28:00Z,132,5,60,0,0,1920,900,SG,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b9af8379bfb5,8355405585.6883607607,2026-06-14T20:58:00Z,1278,6,16,0,0,1920,1080,NL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
38787cbf0846,4789409922.8942812871,2026-07-26T23:44:00Z,564,9,20,0,0,1366,864,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
6a099c7f7474,7926989669.927173798,2026-07-02T01:40:00Z,1,1,0,0,0,1280,768,NL,python-requests/2.32.3
eaf364f8bdda,7137738043.3515601549,2026-07-18T08:47:00Z,306,11,25,0,0,1536,1080,PL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
5d0929d3f662,9955693693.1052910487,2026-07-04T18:05:00Z,3,1,0,0,0,800,768,US,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
bed7b65e6632,8057011512.1421868920,2026-03-31T00:58:00Z,626,4,42,0,0,430,812,DE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
42c9b1418f77,9015821919.8042136317,2026-06-19T08:03:00Z,399,7,19,6,1,1536,1080,CA,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
3b4d83334717,7707987497.931676318,2026-07-15T01:08:00Z,58,2,2,0,0,430,844,GB,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
8100522b1419,5962379491.9452820456,2026-06-23T14:21:00Z,3,1,0,0,0,1280,600,US,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
b49db21beddf,1758266275.6448584373,2026-03-30T17:17:00Z,738,3,5,3,0,1920,1117,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
f0182ac9562b,577037011.5271061635,2026-02-14T11:51:00Z,894,12,6,0,0,1366,1080,DE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
b46817b17e78,5129363081.7112175555,2026-07-22T12:36:00Z,762,8,29,0,0,375,932,NL,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"
53ef60df8a53,2461156795.2800094930,2026-06-02T21:24:00Z,3,1,0,0,0,1280,768,NL,python-requests/2.32.3
c6e9fa85396f,8850163805.6106239962,2026-02-26T10:44:00Z,391,11,17,0,0,1920,1080,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
2f9c5f076cf3,6914830959.9287096675,2026-06-14T11:31:00Z,245,9,37,0,0,1728,864,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
d7af535757ab,2505663176.9451317451,2026-05-20T23:39:00Z,302,5,59,0,0,1440,1080,CA,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
e0c396921ef1,73256814.1187869526,2026-06-09T06:15:00Z,213,11,5,0,0,430,932,FR,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36"
2ec6a60e87da,7233924479.4907257705,2026-07-21T00:57:00Z,286,9,14,0,0,1440,864,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8401631d3b50,2471927367.2072641812,2026-05-31T11:07:00Z,4,1,0,0,0,800,768,NL,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/127.0.6533.88 Safari/537.36"
555f6593af47,8300371352.5992145104,2026-03-15T09:41:00Z,705,10,32,0,0,1728,768,FR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
c2307567e203,8138328617.7624701041,2026-06-27T20:23:00Z,109,11,52,0,0,1920,1117,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0
23a0a346d873,219965006.569449167,2026-07-24T17:23:00Z,898,7,25,0,0,1728,768,DE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
15905804b5c9,7208490399.667599972,2026-07-26T08:46:00Z,225,7,5,4,0,375,915,DE,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/492.0.0.44.107]"
946ceadc43dd,123265150.855970375,2026-03-21T10:23:00Z,277,4,19,0,0,1920,900,ES,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
f99bc8a5539b,4844661271.7608409306,2026-07-12T17:15:00Z,3,1,0,0,0,800,600,US,python-requests/2.32.3
fe2a1541df45,6335254424.2496175685,2026-03-07T09:21:00Z,443,2,16,0,0,1440,864,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
8e8d2b57e7d4,1007700804.6292485007,2026-05-17T05:22:00Z,72,12,19,0,0,1366,768,FR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
bf7e92b57422,6158879180.6574393517,2026-07-20T18:16:00Z,266,12,9,0,0,1440,1117,US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
d7138fffc9de,4399836671.9854040329,2026-06-07T01:06:00Z,88,5,46,0,0,1366,900,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
832f665da6e0,416073160.4979687650,2026-02-09T04:13:00Z,567,3,20,0,0,1366,900,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
50cf1f082710,3537413699.5739835177,2026-07-12T05:47:00Z,167,6,42,0,0,1440,864,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
275e8d6cafec,5570472717.161911388,2026-03-21T11:24:00Z,236,5,27,0,0,1728,768,IE,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
12e151a7e784,157633596.640376946,2026-05-12T15:34:00Z,598,12,21,0,0,1536,864,SG,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
43b315605399,3152376622.8828434908,2026-02-11T19:43:00Z,3,1,0,0,0,1024,768,US,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/126.0.6478.126 Safari/537.36"
2416a09002ba,9127562778.6867857854,2026-06-18T15:36:00Z,810,4,17,0,0,1728,768,AU,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
cdd437d8c81a,1629231440.121846760,2026-05-04T18:11:00Z,147,11,60,0,0,1728,864,PL,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
bd9ac3b55ebe,8601420264.7052059141,2026-06-21T23:40:00Z,752,10,15,0,0,1536,900,NL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
11aabbf6533a,5400972980.4078126597,2026-04-14T09:45:00Z,147,2,21,0,0,1728,1117,GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
5ea6b74e8a65,7432214065.4541683684,2026-06-30T05:01:00Z,646,3,59,0,0,1366,768,US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
df50a5ecfa56,4887948836.8721870436,2026-05-18T05:17:00Z,312,8,9,0,0,1366,1117,SG,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
365dbd650805,7180786146.7660934418,2026-02-05T20:29:00Z,504,12,16,0,0,1920,1117,IN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
84ee1e49faea,3200876709.7638306675,2026-07-19T01:59:00Z,619,10,56,0,0,1366,1080,SG,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Safari/605.1.15"
99162f5237d5,12537491.4859212706,2026-02-05T06:22:00Z,130,12,21,6,0,1440,900,AU,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
b249ccf8377e,5362475508.5436439872,2026-07-07T12:21:00Z,294,6,22,0,0,1536,864,GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
